Date,Gross (USD)
2015-01-01,34.28068229156
2015-02-01,31.35632057848
2015-03-01,29.78968584442
2015-04-01,29.5280243992
2015-05-01,29.59528478881
2015-06-01,29.00045443721
2015-07-01,31.45989596557
2015-08-01,31.32240521873
2015-09-01,30.34362132716
2015-10-01,30.192213223169997
2015-11-01,29.91657728873
2015-12-01,29.06977915159
2016-01-01,28.1616806981
2016-02-01,27.8235928421
2016-03-01,27.86460443609
2016-04-01,27.089608046549998
2016-05-01,26.38728612389
2016-06-01,26.36343528883
2016-07-01,26.195609336849998
2016-08-01,25.417398048389998
2016-09-01,24.615376469267
2016-10-01,24.615376469267
2016-11-01,24.771597897240003
2016-12-01,25.84359892612
2017-01-01,28.17422689444
2017-02-01,29.64667638539
2017-03-01,30.297945681580003
2017-04-01,30.86463298875
2017-05-01,30.32963633056
2017-06-01,30.28841129929
2017-07-01,30.843102473560002
2017-08-01,31.82570161959
2017-09-01,32.49090072328
2017-10-01,33.82501143247
2017-11-01,34.94555002321
2017-12-01,38.76596144542
2018-01-01,40.68523320704
2018-02-01,42.49266884144
2018-03-01,46.25718216071
2018-04-01,47.4926394317
2018-05-01,47.60529041649
2018-06-01,47.78852907125
2018-07-01,47.11970215249
2018-08-01,45.83859355872
2018-09-01,44.305099103879996
2018-10-01,41.99524274039
2018-11-01,42.16718145209
2018-12-01,43.11686359293
2019-01-01,43.17428343547
2019-02-01,42.29673411071
2019-03-01,44.42810294732
2019-04-01,44.79269990476
2019-05-01,45.12281786602
2019-06-01,45.06945486759
2019-07-01,44.90303140358
2019-08-01,43.60780439771
2019-09-01,41.85228671226
2019-10-01,40.46416537319
2019-11-01,39.80315301889
2019-12-01,38.59525759593
2020-01-01,38.0097634797
2020-02-01,36.29951721846
2020-03-01,35.16444240572
2020-04-01,33.52090427072
2020-05-01,36.594997046980005
2020-06-01,36.1852746561
2020-07-01,35.87763604995
2020-08-01,35.67126321088
2020-09-01,35.73884286371
2020-10-01,35.68954500808
2020-11-01,35.413202793050004
2020-12-01,35.37391521272
2021-01-01,36.303090978120004
2021-02-01,35.099861581910005
2021-03-01,34.82045688735
2021-04-01,34.881389455489995
2021-05-01,34.229048746130005
2021-06-01,33.32350386926
2021-07-01,33.40261689194
2021-08-01,34.01791483345
2021-09-01,36.782343499620005
2021-10-01,41.82898148048
2021-11-01,41.18670054229
2021-12-01,40.52053172993
2022-01-01,40.03916287591
2022-02-01,39.86341391807
2022-03-01,39.54675672781
2022-04-01,39.57928053554
2022-05-01,38.48365715393
2022-06-01,39.1552825482
2022-07-01,39.21923494594
2022-08-01,39.024891148440005
2022-09-01,38.25290623421
2022-10-01,37.38670090344
2022-11-01,37.112947063
2022-12-01,37.082778138180004
2023-01-01,36.9961572291
2023-02-01,36.67883782201999
2023-03-01,35.49712276458
2023-04-01,35.25091472361
2023-05-01,35.09442197375
2023-06-01,34.11944798586
2023-07-01,33.95224866681
2023-08-01,33.95411388381
2023-09-01,33.23760357234
2023-10-01,33.39613596856
2023-11-01,33.004054737400004
2023-12-01,32.91242990017
2024-01-01,33.35366592686
2024-02-01,33.71860562313
2024-03-01,33.82735627714
2024-04-01,32.2545251243
2024-05-01,32.69468178723
2024-06-01,34.19152380575
2024-07-01,36.79746243628
2024-08-01,36.30565442425
2024-09-01,38.352539980610004
2024-10-01,39.78552319443
2024-11-01,40.232463200199994
2024-12-01,40.877997438449995
2025-01-01,39.72316136478
2025-02-01,38.41638216939
2025-03-01,38.30820972017
2025-04-01,37.93350069506
2025-05-01,38.44838351774
2025-06-01,37.21088917299
2025-07-01,39.35932206632
2025-08-01,41.305527591440004
2025-09-01,42.353924827449994
2025-10-01,43.19750851267
2025-11-01,44.668271689410005
2025-12-01,45.50243860974
2026-01-01,46.27990147226
2026-02-01,48.932399120421
2026-03-01,48.932399120421
2026-04-01,48.36400853276
