,NGAS_EUR
2015-01-01,9.25
2015-02-01,8.27
2015-03-01,8.27
2015-04-01,6.77444566675
2015-05-01,6.68399731108
2015-06-01,6.66672592954
2015-07-01,6.69403713465
2015-08-01,6.34573758328
2015-09-01,6.27869866034
2015-10-01,6.0269578206
2015-11-01,5.50083385123
2015-12-01,5.09276298262
2016-01-01,4.39818627541
2016-02-01,3.96837858928
2016-03-01,3.9101802431
2016-04-01,3.97007508979
2016-05-01,4.32919186506
2016-06-01,4.75572046689
2016-07-01,4.67473769135
2016-08-01,4.0474899302
2016-09-01,4.25361416995
2016-10-01,5.33681888345
2016-11-01,5.69317950115
2016-12-01,5.4235014224
2017-01-01,6.1443492548
2017-02-01,6.0515836448
2017-03-01,5.00094507654
2017-04-01,5.0109139183
2017-05-01,5.05843597847
2017-06-01,4.88676678563
2017-07-01,5.00392083226
2017-08-01,5.47660118187
2017-09-01,5.96114997199
2017-10-01,6.17632034854
2017-11-01,6.69459903982
2017-12-01,7.13893361413
2018-01-01,6.66225501314
2018-02-01,6.7187497665
2018-03-01,6.69738764036
2018-04-01,6.92785820242
2018-05-01,7.48735405732
2018-06-01,7.44894284404
2018-07-01,7.59883923025
2018-08-01,8.08490993844
2018-09-01,9.52157703121
2018-10-01,8.79096072974
2018-11-01,8.26507901291
2018-12-01,7.97624238009
2019-01-01,7.26234323345
2019-02-01,6.0057971222
2019-03-01,5.17873567413
2019-04-01,4.92218081968
2019-05-01,4.34105529405
2019-06-01,3.58800651227
2019-07-01,3.62037140561
2019-08-01,3.67677516041
2019-09-01,4.20525568494
2019-10-01,5.05721785787
2019-11-01,5.15000421731
2019-12-01,4.62047221239
2020-01-01,3.63338434727
2020-02-01,2.90777364106
2020-03-01,2.71886838175
2020-04-01,2.12031866732
2020-05-01,1.7697622905244002
2020-06-01,1.7697622905244002
2020-07-01,1.80103549647
2020-08-01,2.86189667673
2020-09-01,3.95213946267
2020-10-01,4.88959040816
2020-11-01,4.83583900516
2020-12-01,5.85610629604
2021-01-01,7.2683017493
2021-02-01,6.15850716652
2021-03-01,6.12706957935
2021-04-01,7.14681628809
2021-05-01,8.90875692439
2021-06-01,10.30105100564
2021-07-01,12.50994243239
2021-08-01,15.42647593843
2021-09-01,22.84059607792
2021-10-01,31.05246636754
2021-11-01,27.62343200775
2021-12-01,38.02711984318
2022-01-01,28.26067331655
2022-02-01,27.2297159067
2022-03-01,42.39297079612
2022-04-01,32.20418722871
2022-05-01,29.17072267381
2022-06-01,33.55773104275
2022-07-01,51.33003047298
2022-08-01,56.3044892105159
2022-09-01,56.3044892105159
2022-10-01,39.02204993845
2022-11-01,35.72328224044
2022-12-01,36.04426003614
2023-01-01,20.18397092135
2023-02-01,16.53713727891
2023-03-01,13.81207686229
2023-04-01,13.52052961513
2023-05-01,10.10875599841
2023-06-01,10.35062473915
2023-07-01,9.54528398968
2023-08-01,11.19194456369
2023-09-01,11.54929514615
2023-10-01,14.56950705657
2023-11-01,14.48505487638
2023-12-01,11.50665790666
2024-01-01,9.55961355312
2024-02-01,8.14838086764
2024-03-01,8.55372632183
2024-04-01,9.08511900567
2024-05-01,10.12306554509
2024-06-01,10.86897789978
2024-07-01,10.34681932853
2024-08-01,12.37459819711
2024-09-01,11.7842591911
2024-10-01,12.92013302544
2024-11-01,13.92640045783
2024-12-01,13.85662099801
2025-01-01,14.66351159521
2025-02-01,15.34053214373
2025-03-01,13.23540689614
2025-04-01,11.59029271163
2025-05-01,11.66346590514
2025-06-01,12.36749611794
2025-07-01,11.62054157322
2025-08-01,11.14799164024
2025-09-01,11.11631534669
2025-10-01,10.88817270675
2025-11-01,10.42040288015
2025-12-01,9.48260496782
2026-01-01,11.75574513439
2026-02-01,11.23735293669
2026-03-01,17.90699243228
2026-04-01,15.41078462026
2026-05-01,15.41078462026
