,NGAS_JP
2015-01-01,16.18733797094
2015-02-01,14.20383414428
2015-03-01,13.04131932439
2015-04-01,10.93665948014
2015-05-01,9.33690016387
2015-06-01,9.18912211656
2015-07-01,9.49508325845
2015-08-01,9.81583965796
2015-09-01,10.30694394914
2015-10-01,10.10742681042
2015-11-01,9.51558591385
2015-12-01,9.08019629211
2016-01-01,8.40230220527
2016-02-01,8.56185813228
2016-03-01,7.73669809551
2016-04-01,6.82497956425
2016-05-01,6.26889250692
2016-06-01,6.40180116949
2016-07-01,6.75711864705
2016-08-01,7.13867472405
2016-09-01,7.53979290081
2016-10-01,7.65286664601
2016-11-01,7.59258875196
2016-12-01,7.59175415229
2017-01-01,8.04227686051
2017-02-01,8.41498731546
2017-03-01,8.24598306107
2017-04-01,8.76311875469
2017-05-01,9.09680852049
2017-06-01,8.8827097047
2017-07-01,8.85848232734
2017-08-01,8.91541540716
2017-09-01,8.64202999794
2017-10-01,8.3138988926
2017-11-01,8.45066567641
2017-12-01,8.6471138153
2018-01-01,9.34246387585
2018-02-01,9.82569311019
2018-03-01,10.11006909105
2018-04-01,10.09046974822
2018-05-01,10.25151696204
2018-06-01,10.44298762979
2018-07-01,10.44079690313
2018-08-01,10.87500000007
2018-09-01,11.30331690113
2018-10-01,11.66058023421
2018-11-01,11.70029462162
2018-12-01,11.99532079611
2019-01-01,12.00729261726
2019-02-01,11.80658164833
2019-03-01,11.2941866074
2019-04-01,10.26546106987
2019-05-01,10.14548849427
2019-06-01,10.04237787692
2019-07-01,10.12781122427
2019-08-01,10.86099863824
2019-09-01,10.14170040633
2019-10-01,9.98352408584
2019-11-01,10.03950330791
2019-12-01,10.05669681144
2020-01-01,9.88695006327
2020-02-01,9.89443050553
2020-03-01,10.21299199713
2020-04-01,10.00988126196
2020-05-01,10.07552703066
2020-06-01,8.97081909187
2020-07-01,7.78644550106
2020-08-01,6.34356489532
2020-09-01,6.2114926060176
2020-10-01,6.2114926060176
2020-11-01,6.85550534744
2020-12-01,7.66100256305
2021-01-01,9.00378752795
2021-02-01,9.87942781216
2021-03-01,7.89505157195
2021-04-01,8.2767941961
2021-05-01,8.91569451297
2021-06-01,9.61601229637
2021-07-01,10.35918836698
2021-08-01,10.80139654747
2021-09-01,11.43899050402
2021-10-01,12.3769153834
2021-11-01,15.25400265088
2021-12-01,15.32252691588
2022-01-01,14.68575980736
2022-02-01,16.9952383196
2022-03-01,15.11138495446
2022-04-01,16.28752391901
2022-05-01,16.67909128791
2022-06-01,15.53392071335
2022-07-01,18.88075436128
2022-08-01,21.21084797666
2022-09-01,21.61464201562319
2022-10-01,21.61464201562319
2022-11-01,19.58626742263
2022-12-01,20.57674240294
2023-01-01,20.19478822332
2023-02-01,18.4153297936
2023-03-01,16.03312594777
2023-04-01,14.3660625523
2023-05-01,13.4302962772
2023-06-01,12.67923100243
2023-07-01,12.98891009773
2023-08-01,12.5440734797
2023-09-01,12.21064536834
2023-10-01,12.61988140399
2023-11-01,12.72340659405
2023-12-01,14.43954521976
2024-01-01,14.3441541813
2024-02-01,13.64499251382
2024-03-01,13.18562895162
2024-04-01,11.87776966329
2024-05-01,12.16289610182
2024-06-01,12.13097146549
2024-07-01,12.49096428544
2024-08-01,13.31963657776
2024-09-01,12.96922628408
2024-10-01,12.54097969411
2024-11-01,12.82273138964
2024-12-01,12.64061637119
2025-01-01,13.1931057641
2025-02-01,12.78178132457
2025-03-01,12.54544874824
2025-04-01,12.68000374149
2025-05-01,12.32196857296
2025-06-01,12.16699183793
2025-07-01,11.91403860395
2025-08-01,11.79324719446
2025-09-01,11.46801761186
2025-10-01,11.10449591157
2025-11-01,11.15452343511
2025-12-01,11.32067873296
2026-01-01,11.4878517547
2026-02-01,11.32458021344
2026-03-01,11.42295003234
2026-04-01,11.67366143722
2026-05-01,11.67366143722
